episode,step,temp_celsius,power_watts,coolant_flow_l_min,pue,hour_of_day,thermal_spike
169,350,57.2,370.81,79.43,1.2691,0.05,0
169,360,57.24,479.12,90.11,1.2675,0.05,0
169,370,61.0,471.32,50.67,1.2452,0.05,0
169,380,62.25,743.67,107.5,1.304,0.05,0
169,390,61.94,594.07,98.62,1.2727,0.05,0
169,400,55.71,527.19,98.17,1.2587,0.06,0
169,410,59.34,584.91,54.3,1.2945,0.06,0
169,420,60.6,599.64,41.01,1.273,0.06,0
169,430,58.74,626.11,54.24,1.2827,0.06,0
169,440,60.15,283.3,98.88,1.2397,0.06,0
169,450,59.4,430.63,68.88,1.289,0.06,0
169,460,61.22,298.42,57.62,1.2586,0.06,0
169,470,63.66,407.79,63.21,1.2766,0.07,0
169,480,57.83,329.06,111.24,1.2556,0.07,0
169,490,61.9,649.58,46.68,1.2637,0.07,0
170,0,29.09,681.92,118.98,1.2647,0.0,0
170,10,27.65,522.21,98.95,1.2689,0.0,0
170,20,32.86,391.92,66.65,1.2608,0.0,0
170,30,29.81,652.41,74.58,1.2597,0.0,0
170,40,35.12,302.67,89.18,1.265,0.01,0
170,50,35.56,684.15,115.43,1.2834,0.01,0
170,60,38.39,369.75,93.9,1.2996,0.01,0
170,70,37.62,565.0,62.48,1.2717,0.01,0
170,80,42.17,216.48,65.79,1.2748,0.01,0
170,90,39.51,501.08,53.11,1.2837,0.01,0
170,100,40.35,467.95,58.61,1.306,0.01,0
170,110,40.96,471.25,79.37,1.2618,0.02,0
170,120,43.14,635.65,119.7,1.236,0.02,0
170,130,43.12,595.93,106.46,1.2453,0.02,0
170,140,43.87,393.16,97.43,1.2817,0.02,0
170,150,48.32,298.05,53.36,1.2626,0.02,0
170,160,43.21,345.42,98.01,1.2176,0.02,0
170,170,45.1,270.68,95.17,1.2538,0.02,0
170,180,49.19,416.6,47.2,1.2557,0.03,0
170,190,51.09,353.37,74.17,1.2928,0.03,0
170,200,50.4,218.62,110.86,1.28,0.03,0
170,210,48.85,307.26,43.32,1.2507,0.03,0
170,220,50.77,481.44,97.06,1.2683,0.03,0
170,230,50.99,681.18,97.52,1.3101,0.03,0
170,240,49.43,362.91,68.13,1.2687,0.03,0
170,250,53.72,461.38,80.82,1.2416,0.03,0
170,260,52.38,594.42,53.08,1.2689,0.04,0
170,270,57.44,697.68,75.83,1.2517,0.04,0
170,280,54.32,580.83,83.44,1.2577,0.04,0
170,290,56.39,789.6,81.7,1.2688,0.04,0
170,300,51.66,259.88,100.25,1.2408,0.04,0
170,310,58.13,401.16,72.55,1.2308,0.04,0
170,320,57.1,463.39,112.17,1.242,0.04,0
170,330,55.41,360.78,71.93,1.2523,0.05,0
170,340,59.67,540.95,103.21,1.2657,0.05,0
170,350,56.2,245.06,111.96,1.2668,0.05,0
170,360,59.77,679.12,50.31,1.2452,0.05,0
170,370,59.41,202.52,96.32,1.2726,0.05,0
170,380,58.16,471.27,109.92,1.2732,0.05,0
170,390,56.65,393.56,55.17,1.2722,0.05,0
170,400,61.38,411.99,87.04,1.2838,0.06,0
170,410,59.17,514.48,84.45,1.2386,0.06,0
170,420,60.81,501.22,53.97,1.243,0.06,0
170,430,59.54,564.61,115.97,1.2647,0.06,0
170,440,61.74,620.35,111.34,1.2929,0.06,0
170,450,60.5,740.68,42.4,1.2529,0.06,0
170,460,62.23,501.82,93.28,1.2478,0.06,0
170,470,62.83,517.11,101.26,1.2872,0.07,0
170,480,61.81,281.19,76.39,1.2775,0.07,0
170,490,61.19,633.7,71.43,1.2541,0.07,0
171,0,29.53,343.85,46.2,1.25,0.0,0
171,10,31.12,472.38,53.28,1.2388,0.0,0
171,20,34.87,400.09,118.45,1.2554,0.0,0
171,30,34.12,387.04,40.24,1.2739,0.0,0
171,40,34.21,711.26,72.88,1.2669,0.01,0
171,50,36.83,235.46,60.94,1.2744,0.01,0
171,60,38.05,439.01,55.7,1.2533,0.01,0
171,70,42.8,306.23,109.89,1.2204,0.01,0
171,80,39.87,721.25,84.53,1.2714,0.01,0
171,90,41.18,418.66,42.57,1.2722,0.01,0
171,100,41.28,679.53,49.38,1.2782,0.01,0
171,110,44.97,383.89,61.67,1.2435,0.02,0
171,120,43.18,246.5,77.38,1.2704,0.02,0
171,130,44.11,375.82,85.41,1.2855,0.02,0
171,140,43.58,659.19,46.48,1.2617,0.02,0
171,150,43.05,307.78,90.04,1.2488,0.02,0
171,160,46.4,265.8,69.37,1.2735,0.02,0
171,170,48.15,787.22,72.63,1.2677,0.02,0
171,180,48.43,304.18,60.13,1.2308,0.03,0
171,190,48.16,557.74,80.09,1.2676,0.03,0
171,200,48.39,637.06,65.86,1.2649,0.03,0
171,210,48.88,516.99,79.67,1.2367,0.03,0
171,220,51.39,270.95,59.19,1.2336,0.03,0
171,230,54.02,685.71,60.89,1.2597,0.03,0
171,240,55.28,678.16,57.62,1.2561,0.03,0
171,250,52.26,306.45,94.99,1.3003,0.03,0
171,260,53.74,479.32,111.09,1.2776,0.04,0
171,270,54.95,317.94,46.1,1.275,0.04,0
171,280,54.51,350.6,118.38,1.2508,0.04,0
171,290,56.38,487.04,91.2,1.2511,0.04,0
171,300,56.57,300.79,56.45,1.242,0.04,0
171,310,59.67,242.61,61.49,1.2703,0.04,0
171,320,54.79,641.83,87.23,1.2701,0.04,0
171,330,57.41,685.4,87.59,1.2625,0.05,0
171,340,54.65,747.88,88.57,1.2767,0.05,0
171,350,58.74,714.98,45.11,1.2518,0.05,0
171,360,60.63,620.03,42.96,1.2454,0.05,0
171,370,57.61,709.7,61.3,1.2773,0.05,0
171,380,61.38,261.43,112.03,1.2727,0.05,0
171,390,59.01,794.56,46.51,1.2694,0.05,0
171,400,64.03,656.92,54.98,1.2715,0.06,0
171,410,61.35,757.01,89.68,1.2582,0.06,0
171,420,54.87,716.03,116.95,1.2924,0.06,0
171,430,60.18,303.59,84.33,1.252,0.06,0
171,440,62.32,621.21,83.84,1.2494,0.06,0
171,450,61.76,477.26,71.6,1.2637,0.06,0
171,460,59.71,581.99,117.19,1.278,0.06,0
171,470,60.43,219.45,44.93,1.2589,0.07,0
171,480,63.02,702.89,50.91,1.2629,0.07,0
171,490,60.28,333.7,79.07,1.2774,0.07,0
172,0,30.08,750.41,45.42,1.2959,0.0,0
172,10,33.96,301.79,96.37,1.2541,0.0,0
172,20,34.47,625.21,87.97,1.23,0.0,0
172,30,32.22,482.32,74.95,1.2621,0.0,0
172,40,38.52,621.4,88.7,1.2313,0.01,0
172,50,37.01,404.01,79.91,1.2701,0.01,0
172,60,34.84,560.49,82.77,1.2441,0.01,0
172,70,39.54,460.73,77.52,1.2401,0.01,0
172,80,39.45,421.38,57.47,1.2484,0.01,0
172,90,40.23,262.03,40.36,1.287,0.01,0
172,100,40.9,541.88,118.02,1.2954,0.01,0
172,110,40.63,645.24,109.97,1.288,0.02,0
172,120,40.18,579.6,89.52,1.2508,0.02,0
172,130,46.48,209.05,89.39,1.2527,0.02,0
172,140,45.7,480.8,113.38,1.274,0.02,0
172,150,48.42,707.16,103.78,1.2599,0.02,0
172,160,47.67,374.58,71.15,1.2619,0.02,0
172,170,46.7,703.08,62.86,1.2407,0.02,0
172,180,48.81,671.03,108.37,1.26,0.03,0
172,190,48.25,501.03,118.61,1.2712,0.03,0
172,200,48.75,443.17,59.23,1.2483,0.03,0
172,210,51.46,346.5,101.83,1.2708,0.03,0
172,220,51.65,398.51,105.84,1.2094,0.03,0
172,230,51.51,609.08,69.0,1.2369,0.03,0
172,240,52.81,334.11,110.04,1.2355,0.03,0
172,250,53.03,679.34,68.21,1.294,0.03,0
172,260,54.66,245.63,53.64,1.2518,0.04,0
172,270,52.4,530.49,63.24,1.2896,0.04,0
172,280,52.15,584.13,46.58,1.2644,0.04,0
172,290,53.48,301.94,52.62,1.2583,0.04,0
172,300,52.44,744.67,89.69,1.2615,0.04,0
172,310,53.11,795.24,66.22,1.2444,0.04,0
172,320,58.54,438.45,60.38,1.2873,0.04,0
172,330,60.58,538.24,44.22,1.2224,0.05,0
172,340,58.9,510.2,61.54,1.2627,0.05,0
172,350,57.36,357.34,47.17,1.2601,0.05,0
172,360,57.66,277.34,51.48,1.2539,0.05,0
172,370,57.18,733.37,57.71,1.2505,0.05,0
172,380,58.56,624.3,56.14,1.2402,0.05,0
172,390,63.32,425.07,59.81,1.2429,0.05,0
172,400,60.76,242.19,50.47,1.2713,0.06,0
172,410,59.13,362.67,80.89,1.2623,0.06,0
172,420,61.85,347.64,61.08,1.273,0.06,0
172,430,60.26,559.29,82.05,1.2615,0.06,0
172,440,61.61,307.73,70.59,1.2677,0.06,0
172,450,59.9,698.22,92.72,1.2795,0.06,0
172,460,61.57,261.45,116.36,1.252,0.06,0
172,470,62.83,730.59,70.77,1.2608,0.07,0
172,480,63.67,696.96,104.27,1.2568,0.07,0
172,490,62.86,424.22,62.51,1.2809,0.07,0
173,0,28.33,451.78,104.35,1.2523,0.0,0
173,10,28.68,606.19,90.44,1.268,0.0,0
173,20,33.42,482.74,84.27,1.2511,0.0,0
173,30,35.06,745.1,42.51,1.2589,0.0,0
173,40,35.3,634.92,97.86,1.276,0.01,0
173,50,32.3,669.87,76.39,1.2799,0.01,0
173,60,38.6,772.48,70.2,1.2408,0.01,0
173,70,37.55,570.49,44.65,1.2685,0.01,0
173,80,39.67,266.5,66.47,1.3067,0.01,0
173,90,41.68,414.94,99.13,1.2437,0.01,0
173,100,45.0,283.83,89.94,1.283,0.01,0
173,110,40.94,341.02,43.95,1.2467,0.02,0
173,120,41.14,315.28,59.96,1.2328,0.02,0
173,130,42.13,323.46,94.3,1.2217,0.02,0
173,140,47.08,592.9,65.19,1.2536,0.02,0
173,150,46.19,213.7,70.12,1.2505,0.02,0
173,160,48.09,677.39,41.14,1.2565,0.02,0
173,170,44.83,391.9,119.93,1.2671,0.02,0
173,180,48.5,688.98,78.2,1.2386,0.03,0
173,190,51.83,742.68,73.61,1.2941,0.03,0
173,200,48.7,640.86,60.4,1.3115,0.03,0
173,210,52.69,701.17,86.31,1.2786,0.03,0
173,220,51.32,369.12,74.94,1.2677,0.03,0
173,230,50.89,301.32,53.42,1.2755,0.03,0
173,240,53.98,678.56,116.62,1.2584,0.03,0
173,250,51.8,477.26,48.93,1.2547,0.03,0
173,260,52.84,358.68,118.91,1.2643,0.04,0
173,270,50.34,555.04,111.23,1.2399,0.04,0
173,280,53.84,380.09,88.27,1.2067,0.04,0
173,290,57.21,635.14,90.0,1.2495,0.04,0
173,300,58.69,550.39,65.09,1.2682,0.04,0
173,310,57.5,375.92,63.88,1.2286,0.04,0
173,320,56.76,342.95,86.73,1.273,0.04,0
173,330,57.99,422.24,64.25,1.2568,0.05,0
173,340,59.94,712.29,82.11,1.2893,0.05,0
173,350,56.18,353.39,111.25,1.2559,0.05,0
173,360,59.04,481.96,79.05,1.2324,0.05,0
173,370,57.58,274.96,94.79,1.2239,0.05,0
173,380,55.9,649.17,89.29,1.2886,0.05,0
173,390,59.67,285.95,91.33,1.2344,0.05,0
173,400,59.64,276.9,80.28,1.2604,0.06,0
173,410,63.84,385.75,46.14,1.2616,0.06,0
173,420,57.51,697.19,79.62,1.2586,0.06,0
173,430,60.48,225.74,59.86,1.294,0.06,0
173,440,60.06,378.84,99.72,1.2627,0.06,0
173,450,60.68,611.14,47.02,1.2499,0.06,0
173,460,63.25,394.17,54.2,1.2431,0.06,0
173,470,60.5,630.53,96.93,1.2792,0.07,0
173,480,61.73,275.3,84.92,1.2437,0.07,0
173,490,60.2,501.27,113.63,1.2733,0.07,0
174,0,32.92,453.74,110.76,1.2457,0.0,0
174,10,29.01,408.52,99.42,1.2502,0.0,0
174,20,34.06,701.51,94.19,1.2646,0.0,0
174,30,35.79,535.81,86.58,1.2635,0.0,0
174,40,35.01,343.71,114.74,1.2589,0.01,0
174,50,36.49,583.54,67.33,1.2685,0.01,0
174,60,38.82,617.36,49.33,1.2416,0.01,0
174,70,39.82,552.21,73.23,1.2455,0.01,0
174,80,40.12,743.78,114.49,1.2631,0.01,0
174,90,38.83,564.19,45.39,1.252,0.01,0
174,100,45.12,584.74,74.37,1.2886,0.01,0
174,110,39.2,735.19,84.64,1.2374,0.02,0
174,120,43.91,547.84,84.28,1.2124,0.02,0
174,130,41.99,696.37,90.2,1.2491,0.02,0
174,140,48.7,251.16,73.99,1.2513,0.02,0
174,150,46.56,496.8,44.08,1.2715,0.02,0
174,160,46.57,725.03,119.14,1.2341,0.02,0
174,170,48.64,538.04,46.29,1.27,0.02,0
174,180,48.62,764.77,50.73,1.2679,0.03,0
174,190,48.83,631.09,40.8,1.2794,0.03,0
174,200,48.71,264.75,88.48,1.2543,0.03,0
174,210,48.61,455.15,77.34,1.2431,0.03,0
174,220,51.24,514.5,93.39,1.2499,0.03,0
174,230,52.33,452.04,51.99,1.2729,0.03,0
174,240,53.38,408.98,77.64,1.2726,0.03,0
174,250,52.06,472.86,71.33,1.2388,0.03,0
174,260,53.67,564.79,64.75,1.2413,0.04,0
174,270,57.66,727.92,107.05,1.2675,0.04,0
174,280,54.55,646.7,77.5,1.2397,0.04,0
174,290,58.74,385.12,81.9,1.2572,0.04,0
174,300,55.49,616.86,70.47,1.2368,0.04,0
174,310,56.38,610.11,58.34,1.2356,0.04,0
174,320,55.74,269.56,81.19,1.2706,0.04,0
174,330,57.32,345.7,118.05,1.2501,0.05,0
174,340,61.6,714.17,93.81,1.2541,0.05,0
174,350,57.83,599.72,73.05,1.2357,0.05,0
174,360,59.05,400.9,113.48,1.259,0.05,0
174,370,62.96,626.1,47.51,1.2451,0.05,0
174,380,61.48,247.16,78.75,1.2433,0.05,0
174,390,56.8,325.46,71.3,1.2314,0.05,0
174,400,58.98,590.56,115.08,1.2628,0.06,0
174,410,59.99,244.18,59.7,1.265,0.06,0
174,420,57.39,548.91,62.39,1.2733,0.06,0
174,430,62.38,610.32,88.89,1.2542,0.06,0
174,440,60.74,560.73,119.03,1.2242,0.06,0
174,450,63.05,416.74,67.6,1.2561,0.06,0
174,460,60.81,264.59,56.07,1.2259,0.06,0
174,470,61.4,275.69,95.14,1.2215,0.07,0
174,480,64.19,470.98,47.85,1.2481,0.07,0
174,490,62.31,683.74,102.69,1.2487,0.07,0
175,0,30.01,500.8,84.44,1.2704,0.0,0
175,10,30.66,620.61,101.83,1.2533,0.0,0
175,20,31.92,712.59,63.37,1.2656,0.0,0
175,30,33.24,413.32,103.95,1.2492,0.0,0
175,40,33.3,504.61,111.96,1.2374,0.01,0
175,50,40.09,244.3,49.66,1.2277,0.01,0
175,60,35.73,448.19,85.95,1.24,0.01,0
175,70,38.77,444.93,68.16,1.2834,0.01,0
175,80,38.19,504.89,119.61,1.2607,0.01,0
175,90,43.82,682.97,70.94,1.2433,0.01,0
175,100,43.37,593.93,96.67,1.2266,0.01,0
175,110,39.4,733.62,116.56,1.237,0.02,0
175,120,41.35,358.12,102.3,1.2414,0.02,0
175,130,46.07,688.64,99.23,1.2876,0.02,0
175,140,44.52,685.27,72.74,1.272,0.02,0
175,150,43.81,342.63,83.39,1.2708,0.02,0
175,160,48.18,403.96,102.16,1.236,0.02,0
175,170,52.22,624.22,86.61,1.2393,0.02,0
175,180,50.31,408.01,72.02,1.2615,0.03,0
175,190,48.22,767.65,85.15,1.2557,0.03,0
175,200,48.22,658.4,116.74,1.2245,0.03,0
175,210,50.96,430.17,41.22,1.2177,0.03,0
175,220,54.06,252.18,90.97,1.2746,0.03,0
175,230,54.05,537.15,66.17,1.255,0.03,0
175,240,52.8,518.63,82.79,1.2565,0.03,0
175,250,55.47,200.43,51.19,1.2506,0.03,0
175,260,57.43,755.85,96.96,1.2264,0.04,0
175,270,52.05,766.1,52.64,1.2434,0.04,0
175,280,55.13,456.15,108.19,1.225,0.04,0
175,290,54.23,298.34,41.4,1.2574,0.04,0
175,300,55.14,664.61,80.26,1.2399,0.04,0
175,310,58.42,452.32,40.08,1.2497,0.04,0
175,320,55.28,617.91,67.8,1.2309,0.04,0
175,330,56.44,683.32,107.12,1.2363,0.05,0
175,340,59.35,493.47,42.72,1.2293,0.05,0
175,350,58.0,320.74,59.52,1.2881,0.05,0
175,360,56.14,203.38,115.7,1.2714,0.05,0
175,370,60.63,455.42,83.98,1.2507,0.05,0
175,380,56.18,344.65,92.89,1.2445,0.05,0
175,390,59.86,501.57,82.7,1.2271,0.05,0
175,400,61.24,327.41,47.56,1.2555,0.06,0
175,410,63.99,453.45,110.58,1.244,0.06,0
175,420,61.91,497.2,80.67,1.2627,0.06,0
175,430,61.61,396.67,44.14,1.2528,0.06,0
175,440,62.29,376.33,49.77,1.252,0.06,0
175,450,60.31,661.14,41.04,1.2835,0.06,0
175,460,66.4,602.91,117.29,1.2584,0.06,0
175,470,64.23,511.43,115.05,1.2413,0.07,0
175,480,62.44,654.97,58.54,1.2728,0.07,0
175,490,61.95,346.41,72.15,1.2731,0.07,0
176,0,26.67,581.74,42.59,1.2329,0.0,0
176,10,30.64,264.39,82.49,1.2435,0.0,0
176,20,34.56,240.61,57.52,1.2428,0.0,0
176,30,37.92,410.09,50.07,1.2812,0.0,0
176,40,33.73,592.85,96.78,1.2251,0.01,0
176,50,35.98,251.95,112.24,1.255,0.01,0
176,60,36.88,412.02,64.02,1.2382,0.01,0
176,70,38.7,299.63,86.19,1.2229,0.01,0
176,80,40.98,538.83,89.72,1.2541,0.01,0
176,90,40.67,637.22,58.26,1.2226,0.01,0
176,100,42.07,525.34,75.81,1.2343,0.01,0
176,110,40.88,711.55,42.9,1.2602,0.02,0
176,120,41.25,704.93,81.89,1.2212,0.02,0
176,130,48.63,702.52,111.54,1.233,0.02,0
176,140,46.3,210.02,57.0,1.2122,0.02,0
176,150,42.29,530.07,82.7,1.2143,0.02,0
176,160,46.54,591.49,41.71,1.2782,0.02,0
176,170,49.08,343.29,95.25,1.257,0.02,0
176,180,47.54,574.09,94.73,1.2436,0.03,0
176,190,49.26,430.9,70.55,1.25,0.03,0
176,200,46.13,483.15,67.86,1.2467,0.03,0
176,210,50.6,395.42,57.8,1.2568,0.03,0
176,220,51.99,687.62,80.75,1.2408,0.03,0
176,230,54.21,469.45,107.38,1.2567,0.03,0
176,240,50.14,792.52,102.58,1.2503,0.03,0
176,250,54.39,564.07,101.06,1.2256,0.03,0
176,260,54.47,293.65,117.61,1.2443,0.04,0
176,270,56.29,462.71,42.68,1.2482,0.04,0
176,280,51.73,311.42,94.37,1.2485,0.04,0
176,290,57.66,426.84,79.1,1.2509,0.04,0
176,300,53.42,586.04,61.3,1.2522,0.04,0
176,310,54.15,304.98,65.89,1.2323,0.04,0
176,320,57.04,313.61,72.39,1.2268,0.04,0
176,330,55.64,768.82,95.84,1.2397,0.05,0
176,340,60.65,389.81,76.21,1.2677,0.05,0
176,350,58.51,631.51,117.8,1.2305,0.05,0
176,360,57.67,694.16,82.55,1.2841,0.05,0
176,370,60.88,632.18,92.38,1.2473,0.05,0
176,380,61.97,229.12,49.0,1.2408,0.05,0
176,390,55.04,657.14,48.24,1.2429,0.05,0
176,400,62.7,485.79,59.97,1.2703,0.06,0
176,410,61.0,244.74,76.8,1.2889,0.06,0
176,420,60.4,795.91,91.92,1.2695,0.06,0
176,430,63.12,719.4,119.19,1.2568,0.06,0
176,440,64.23,321.36,98.82,1.2508,0.06,0
176,450,65.75,334.0,74.71,1.2473,0.06,0
176,460,61.71,490.92,80.73,1.2372,0.06,0
176,470,60.99,575.36,99.72,1.2558,0.07,0
176,480,64.19,612.89,108.33,1.2378,0.07,0
176,490,63.32,346.53,89.89,1.2233,0.07,0
177,0,30.82,661.58,76.17,1.24,0.0,0
177,10,30.47,728.38,66.98,1.2619,0.0,0
177,20,30.32,771.62,50.68,1.2517,0.0,0
177,30,34.92,694.33,56.2,1.2706,0.0,0
177,40,36.08,606.34,109.91,1.2608,0.01,0
177,50,37.02,266.06,82.03,1.254,0.01,0
177,60,36.03,629.15,95.04,1.2168,0.01,0
177,70,40.42,761.31,116.69,1.2366,0.01,0
177,80,39.85,683.26,116.21,1.268,0.01,0
177,90,43.74,214.75,94.76,1.2467,0.01,0
177,100,38.37,481.75,100.59,1.2998,0.01,0
177,110,42.94,447.92,47.68,1.2163,0.02,0
177,120,45.14,273.71,88.86,1.2464,0.02,0
177,130,45.88,368.31,101.75,1.2706,0.02,0
177,140,45.34,777.52,57.83,1.2351,0.02,0
177,150,43.39,720.22,101.14,1.2451,0.02,0
177,160,48.08,344.39,86.38,1.237,0.02,0
177,170,48.69,501.08,61.97,1.2405,0.02,0
177,180,48.36,523.49,53.13,1.2525,0.03,0
177,190,47.2,753.47,59.12,1.2412,0.03,0
177,200,50.28,734.32,67.77,1.2488,0.03,0
177,210,51.19,748.91,80.41,1.2605,0.03,0
177,220,50.46,600.64,109.69,1.2526,0.03,0
177,230,58.02,547.74,100.4,1.2504,0.03,0
177,240,54.7,260.16,106.27,1.2414,0.03,0
177,250,50.33,592.55,47.39,1.2464,0.03,0
177,260,56.03,420.01,81.96,1.2734,0.04,0
177,270,55.78,744.33,65.1,1.2692,0.04,0
177,280,54.42,378.83,70.93,1.2742,0.04,0
177,290,54.71,723.94,83.06,1.2248,0.04,0
177,300,56.81,710.62,83.55,1.2726,0.04,0
177,310,57.84,590.64,63.16,1.2714,0.04,0
177,320,53.12,328.08,56.75,1.2556,0.04,0
177,330,56.37,711.16,63.48,1.2562,0.05,0
177,340,60.17,646.53,117.4,1.253,0.05,0
177,350,60.39,341.37,56.6,1.2752,0.05,0
177,360,60.15,229.46,106.03,1.2362,0.05,0
177,370,58.32,499.77,85.68,1.2879,0.05,0
177,380,58.14,799.24,60.33,1.2315,0.05,0
177,390,59.12,798.34,42.77,1.2356,0.05,0
177,400,60.96,770.45,47.83,1.2447,0.06,0
177,410,57.72,458.92,118.78,1.2651,0.06,0
177,420,63.35,417.7,65.45,1.2427,0.06,0
177,430,64.26,520.05,66.5,1.2618,0.06,0
177,440,58.15,770.79,52.18,1.2169,0.06,0
177,450,63.34,658.28,48.33,1.2357,0.06,0
177,460,63.88,456.19,42.91,1.2473,0.06,0
177,470,62.01,648.47,99.18,1.2129,0.07,0
177,480,63.01,433.68,40.49,1.2349,0.07,0
177,490,62.61,262.34,60.95,1.249,0.07,0
178,0,29.29,697.59,89.94,1.2338,0.0,0
178,10,34.08,734.72,50.73,1.2279,0.0,0
178,20,32.45,214.34,71.11,1.2523,0.0,0
178,30,31.55,391.67,77.65,1.2464,0.0,0
178,40,38.82,288.5,46.09,1.2285,0.01,0
178,50,34.14,746.71,61.9,1.2782,0.01,0
178,60,40.44,543.34,67.72,1.2243,0.01,0
178,70,38.64,208.39,46.1,1.2064,0.01,0
178,80,44.06,612.21,100.48,1.2639,0.01,0
178,90,39.52,301.36,92.9,1.2321,0.01,0
178,100,43.8,758.08,42.43,1.248,0.01,0
178,110,41.02,351.55,67.19,1.2549,0.02,0
178,120,46.55,665.72,79.97,1.2327,0.02,0
178,130,46.75,656.21,68.55,1.2558,0.02,0
178,140,45.63,537.74,103.97,1.2377,0.02,0
178,150,45.41,652.25,86.32,1.2412,0.02,0
178,160,49.42,307.94,116.66,1.276,0.02,0
178,170,48.79,671.68,54.48,1.2406,0.02,0
178,180,44.97,608.04,51.1,1.2429,0.03,0
178,190,51.94,528.53,49.62,1.2115,0.03,0
178,200,51.2,458.07,66.73,1.226,0.03,0
178,210,52.77,234.23,98.93,1.2501,0.03,0
178,220,52.8,649.9,88.01,1.2442,0.03,0
178,230,52.67,343.17,59.77,1.272,0.03,0
178,240,56.23,419.22,99.35,1.2377,0.03,0
178,250,54.32,438.46,52.16,1.2583,0.03,0
178,260,56.68,503.5,62.54,1.2408,0.04,0
178,270,58.92,769.28,117.56,1.258,0.04,0
178,280,56.46,435.79,60.55,1.2257,0.04,0
178,290,53.55,292.62,98.51,1.2299,0.04,0
178,300,56.41,211.49,57.98,1.2124,0.04,0
178,310,58.76,352.8,47.68,1.2485,0.04,0
178,320,54.46,697.69,87.26,1.2349,0.04,0
178,330,59.32,212.21,117.97,1.2502,0.05,0
178,340,58.12,602.64,108.4,1.2292,0.05,0
178,350,57.53,216.64,65.2,1.2298,0.05,0
178,360,54.77,479.97,53.63,1.2296,0.05,0
178,370,59.89,351.88,60.57,1.2475,0.05,0
178,380,58.36,264.33,45.74,1.2387,0.05,0
178,390,63.37,712.47,40.79,1.2786,0.05,0
178,400,60.84,436.69,94.37,1.2597,0.06,0
178,410,59.1,768.84,71.69,1.2447,0.06,0
178,420,59.97,324.86,63.5,1.2246,0.06,0
178,430,61.0,426.22,40.39,1.2643,0.06,0
178,440,62.97,637.77,101.4,1.2601,0.06,0
178,450,64.05,357.99,51.84,1.2165,0.06,0
178,460,59.88,315.78,81.34,1.2361,0.06,0
178,470,63.19,413.35,108.61,1.2728,0.07,0
178,480,63.52,551.38,62.56,1.2159,0.07,0
178,490,62.1,664.23,49.36,1.2699,0.07,0
179,0,31.99,664.49,66.29,1.2453,0.0,0
179,10,33.32,613.96,74.44,1.2399,0.0,0
179,20,28.26,761.19,57.36,1.225,0.0,0
179,30,33.95,440.23,81.86,1.222,0.0,0
179,40,34.23,700.54,84.28,1.2459,0.01,0
179,50,36.57,431.28,61.41,1.258,0.01,0
179,60,34.56,509.09,100.47,1.2169,0.01,0
179,70,39.12,574.47,118.25,1.2565,0.01,0
179,80,40.08,644.3,110.6,1.2621,0.01,0
179,90,39.08,522.38,67.66,1.2577,0.01,0
179,100,43.56,702.01,110.37,1.2759,0.01,0
179,110,42.02,255.8,60.32,1.2818,0.02,0
179,120,44.82,631.88,76.42,1.2215,0.02,0
179,130,43.35,321.02,109.55,1.2714,0.02,0
179,140,43.65,365.28,87.08,1.25,0.02,0
179,150,44.67,450.21,82.72,1.2256,0.02,0
179,160,45.92,675.11,118.13,1.2316,0.02,0
179,170,47.06,470.43,88.77,1.2626,0.02,0
179,180,52.82,597.99,101.87,1.2687,0.03,0
179,190,49.73,323.36,111.76,1.2614,0.03,0
179,200,46.69,548.33,113.8,1.233,0.03,0
179,210,47.85,376.0,48.76,1.2391,0.03,0
179,220,49.42,388.26,89.99,1.1967,0.03,0
179,230,52.2,484.28,97.07,1.2567,0.03,0
179,240,53.55,610.82,92.82,1.251,0.03,0
179,250,50.71,681.13,94.19,1.2419,0.03,0
179,260,50.2,552.92,70.98,1.2638,0.04,0
179,270,53.52,446.11,64.66,1.2425,0.04,0
179,280,55.78,522.82,66.55,1.2452,0.04,0
179,290,60.3,451.75,114.64,1.2421,0.04,0
179,300,57.2,396.62,78.16,1.2502,0.04,0
179,310,58.84,531.94,51.49,1.2749,0.04,0
179,320,57.76,299.75,79.24,1.2051,0.04,0
179,330,55.08,520.42,69.36,1.2321,0.05,0
179,340,57.24,773.17,86.6,1.2306,0.05,0
179,350,57.13,582.91,63.38,1.2287,0.05,0
179,360,58.62,799.63,102.27,1.2249,0.05,0
179,370,60.29,627.96,44.94,1.2338,0.05,0
179,380,60.12,739.52,56.26,1.2297,0.05,0
179,390,58.21,442.14,79.52,1.2395,0.05,0
179,400,59.42,650.83,106.77,1.2435,0.06,0
179,410,60.68,708.44,61.68,1.2745,0.06,0
179,420,61.04,647.81,61.74,1.2449,0.06,0
179,430,61.83,227.08,59.08,1.2243,0.06,0
179,440,62.38,635.95,64.99,1.2352,0.06,0
179,450,62.36,795.11,78.9,1.2216,0.06,0
179,460,60.19,296.8,98.64,1.2307,0.06,0
179,470,58.29,649.49,64.44,1.2422,0.07,0
179,480,61.52,360.43,119.59,1.247,0.07,0
179,490,62.45,644.51,51.94,1.2176,0.07,0
180,0,30.65,711.62,113.58,1.2335,0.0,0
180,10,30.11,446.63,90.49,1.2426,0.0,0
180,20,37.22,467.21,115.17,1.1977,0.0,0
180,30,30.3,701.79,96.18,1.2389,0.0,0
